X,Z,coorX,coorY,coorZ,formacion,corte
1296.324552,516.3406411,1098288.709,1239399.586,516.3406411,LosSantoos_sup,F
1382.227895,546.2808499,1098373.776,1239387.631,546.2808499,LosSantoos_sup,F
1378.76405,519.2253201,1098370.346,1239388.113,519.2253201,LosSantoos_sup,F
1436.956638,550.4769718,1098427.972,1239380.014,550.4769718,LosSantoos_sup,F
1432.107255,520.6532072,1098423.17,1239380.689,520.6532072,LosSantoos_sup,F
1493.532764,539.4720277,1098483.998,1239372.14,539.4720277,LosSantoos_sup,F
1495.149225,506.4090212,1098485.599,1239371.915,506.4090212,LosSantoos_sup,F
1533.944283,561.5474329,1098524.016,1239366.516,561.5474329,LosSantoos_sup,F
1548.49243,520.5144651,1098538.423,1239364.492,520.5144651,LosSantoos_sup,F
1592.13687,542.834596,1098581.642,1239358.417,542.834596,LosSantoos_sup,F
1614.998244,512.1255249,1098604.281,1239355.236,512.1255249,LosSantoos_sup,F
1653.239087,534.7077791,1098642.15,1239349.914,534.7077791,LosSantoos_sup,F
1673.190831,510.1385402,1098661.907,1239347.137,510.1385402,LosSantoos_sup,F
1712.40155,535.5321382,1098700.737,1239341.68,535.5321382,LosSantoos_sup,F
1726.949697,505.9835455,1098715.143,1239339.655,505.9835455,LosSantoos_sup,F
1766.714632,556.0497783,1098754.521,1239334.121,556.0497783,LosSantoos_sup,F
1761.86525,526.9717524,1098749.719,1239334.796,526.9717524,LosSantoos_sup,F
1832.527677,562.3633684,1098819.694,1239324.961,562.3633684,LosSantoos_sup,F
1834.605984,532.8509477,1098821.752,1239324.672,532.8509477,LosSantoos_sup,F
1883.099806,582.7576271,1098869.774,1239317.923,582.7576271,LosSantoos_sup,F
1883.099806,555.9110362,1098869.774,1239317.923,555.9110362,LosSantoos_sup,F
1892.798571,529.7986221,1098879.378,1239316.573,529.7986221,LosSantoos_sup,F
1912.1961,514.1149871,1098898.587,1239313.874,514.1149871,LosSantoos_sup,F
1941.292393,575.2308697,1098927.4,1239309.824,575.2308697,LosSantoos_sup,F
1941.292393,548.3842788,1098927.4,1239309.824,548.3842788,LosSantoos_sup,F
1970.388687,511.0626615,1098956.213,1239305.775,511.0626615,LosSantoos_sup,F
2002.948825,569.8306649,1098988.456,1239301.243,569.8306649,LosSantoos_sup,F
1999.484981,540.8575214,1098985.026,1239301.725,540.8575214,LosSantoos_sup,F
2033.430656,514.9647823,1099018.641,1239297.001,514.9647823,LosSantoos_sup,F
2057.677568,584.7867299,1099042.652,1239293.627,584.7867299,LosSantoos_sup,F
2057.677568,555.7029231,1099042.652,1239293.627,555.7029231,LosSantoos_sup,F
2091.623244,531.0530817,1099076.268,1239288.902,531.0530817,LosSantoos_sup,F
2086.773861,501.2293172,1099071.466,1239289.577,501.2293172,LosSantoos_sup,F
2106.171391,478.0882957,1099090.674,1239286.878,478.0882957,LosSantoos_sup,F
2115.870155,600.3778703,1099100.279,1239285.528,600.3778703,LosSantoos_sup,F
2120.719537,562.5879984,1099105.081,1239284.853,562.5879984,LosSantoos_sup,F
2144.966449,519.803412,1099129.092,1239281.478,519.803412,LosSantoos_sup,F
2147.876078,493.8482389,1099131.973,1239281.073,493.8482389,LosSantoos_sup,F
2169.21336,485.4705302,1099153.103,1239278.104,485.4705302,LosSantoos_sup,F
2171.638051,592.481134,1099155.504,1239277.766,592.481134,LosSantoos_sup,F
2178.912125,566.7444797,1099162.707,1239276.754,566.7444797,LosSantoos_sup,F
2174.062742,542.1408856,1099157.905,1239277.429,542.1408856,LosSantoos_sup,F
2204.775497,504.8173413,1099188.319,1239273.155,504.8173413,LosSantoos_sup,F
2232.255329,591.2902646,1099215.531,1239269.33,591.2902646,LosSantoos_sup,F
2232.255329,564.4436737,1099215.531,1239269.33,564.4436737,LosSantoos_sup,F
2232.255329,537.5970827,1099215.531,1239269.33,537.5970827,LosSantoos_sup,F
2251.652859,489.8466863,1099234.74,1239266.63,489.8466863,LosSantoos_sup,F
2261.351623,510.7158063,1099244.344,1239265.281,510.7158063,LosSantoos_sup,F
2292.652181,583.0829353,1099275.34,1239260.924,583.0829353,LosSantoos_sup,F
2266.201005,564.4032072,1099249.146,1239264.606,564.4032072,LosSantoos_sup,F
2290.447917,537.5277117,1099273.157,1239261.231,537.5277117,LosSantoos_sup,F
2309.845446,484.5571448,1099292.366,1239258.532,484.5571448,LosSantoos_sup,F
2319.54421,510.6464353,1099301.971,1239257.182,510.6464353,LosSantoos_sup,F
2335.708818,587.4382451,1099317.978,1239254.932,587.4382451,LosSantoos_sup,F
2348.640504,537.4583407,1099330.784,1239253.132,537.4583407,LosSantoos_sup,F
2368.038033,568.7562397,1099349.992,1239250.433,568.7562397,LosSantoos_sup,F
2368.038033,483.7420352,1099349.992,1239250.433,483.7420352,LosSantoos_sup,F
2377.736797,510.5770642,1099359.597,1239249.083,510.5770642,LosSantoos_sup,F
2406.833091,537.3889696,1099388.41,1239245.034,537.3889696,LosSantoos_sup,F
2426.23062,568.6868687,1099407.619,1239242.334,568.6868687,LosSantoos_sup,F
2426.23062,483.6726641,1099407.619,1239242.334,483.6726641,LosSantoos_sup,F
2435.929385,510.5076932,1099417.223,1239240.984,510.5076932,LosSantoos_sup,F
2465.025678,537.3195986,1099446.036,1239236.935,537.3195986,LosSantoos_sup,F
2484.423207,571.6004522,1099465.245,1239234.235,571.6004522,LosSantoos_sup,F
2484.423207,484.3490317,1099465.245,1239234.235,484.3490317,LosSantoos_sup,F
2494.121972,510.4383222,1099474.849,1239232.885,510.4383222,LosSantoos_sup,F
2523.218266,537.2502276,1099503.662,1239228.836,537.2502276,LosSantoos_sup,F
2542.615795,567.0566493,1099522.871,1239226.136,567.0566493,LosSantoos_sup,F
2542.615795,488.0083539,1099522.871,1239226.136,488.0083539,LosSantoos_sup,F
2555.778404,509.7256174,1099535.906,1239224.304,509.7256174,LosSantoos_sup,F
2586.260235,541.1523483,1099566.091,1239220.062,541.1523483,LosSantoos_sup,F
2600.808382,473.7699488,1099580.497,1239218.037,473.7699488,LosSantoos_sup,F
2610.507146,505.8251483,1099590.102,1239216.688,505.8251483,LosSantoos_sup,F
2641.807705,552.5659859,1099621.098,1239212.331,552.5659859,LosSantoos_sup,F
2644.452822,518.0893693,1099623.717,1239211.963,518.0893693,LosSantoos_sup,F
2659.000969,484.1409186,1099638.124,1239209.939,484.1409186,LosSantoos_sup,F
2697.796027,572.837569,1099676.541,1239204.539,572.837569,LosSantoos_sup,F
2697.796027,545.9909781,1099676.541,1239204.539,545.9909781,LosSantoos_sup,F
2697.796027,520.6358645,1099676.541,1239204.539,520.6358645,LosSantoos_sup,F
2717.193556,495.2576271,1099695.75,1239201.84,495.2576271,LosSantoos_sup,F
2758.682716,578.7308954,1099736.835,1239196.066,578.7308954,LosSantoos_sup,F
2755.988614,545.9216071,1099734.168,1239196.441,545.9216071,LosSantoos_sup,F
2751.139232,520.8705698,1099729.365,1239197.115,520.8705698,LosSantoos_sup,F
2775.386143,501.1541652,1099753.376,1239193.741,501.1541652,LosSantoos_sup,F
2796.861979,603.4012913,1099774.643,1239190.752,603.4012913,LosSantoos_sup,F
2818.060707,560.1657931,1099795.636,1239187.802,560.1657931,LosSantoos_sup,F
2814.181202,524.9715542,1099791.794,1239188.342,524.9715542,LosSantoos_sup,F
2828.729348,629.0593251,1099806.2,1239186.317,629.0593251,LosSantoos_sup,F
2857.825642,596.510435,1099835.013,1239182.268,596.510435,LosSantoos_sup,F
2877.223171,563.6748113,1099854.222,1239179.568,563.6748113,LosSantoos_sup,F
2867.524406,538.629555,1099844.618,1239180.918,538.629555,LosSantoos_sup,F
2901.470082,629.2709067,1099878.233,1239176.193,629.2709067,LosSantoos_sup,F
2914.632691,604.5393066,1099891.268,1239174.362,604.5393066,LosSantoos_sup,F
2930.566376,562.4926133,1099907.046,1239172.144,562.4926133,LosSantoos_sup,F
2971.565699,622.1367263,1099947.647,1239166.438,622.1367263,LosSantoos_sup,F
2972.271063,585.038778,1099948.345,1239166.34,585.038778,LosSantoos_sup,F
2988.758963,556.0844638,1099964.673,1239164.045,556.0844638,LosSantoos_sup,F
3027.554021,635.0865119,1100003.09,1239158.646,635.0865119,LosSantoos_sup,F
3027.554021,608.239921,1100003.09,1239158.646,608.239921,LosSantoos_sup,F
3027.554021,581.3933301,1100003.09,1239158.646,581.3933301,LosSantoos_sup,F
3046.95155,550.0491837,1100022.299,1239155.946,550.0491837,LosSantoos_sup,F
3090.595991,632.7741441,1100065.519,1239149.872,632.7741441,LosSantoos_sup,F
3085.746609,602.2046409,1100060.716,1239150.547,602.2046409,LosSantoos_sup,F
3076.047844,582.4541289,1100051.112,1239151.897,582.4541289,LosSantoos_sup,F
3105.144138,558.1829377,1100079.925,1239147.847,558.1829377,LosSantoos_sup,F
3148.788578,641.6536367,1100123.145,1239141.773,641.6536367,LosSantoos_sup,F
3143.939196,611.0841335,1100118.343,1239142.448,611.0841335,LosSantoos_sup,F
3134.240431,592.4522294,1100108.738,1239143.798,592.4522294,LosSantoos_sup,F
3163.336725,570.0453848,1100137.551,1239139.749,570.0453848,LosSantoos_sup,F
3204.336048,648.7058331,1100178.152,1239134.043,648.7058331,LosSantoos_sup,F
3202.131783,611.0147625,1100175.969,1239134.349,611.0147625,LosSantoos_sup,F
3202.131783,590.1340806,1100175.969,1239134.349,590.1340806,LosSantoos_sup,F
3220.559436,580.2683631,1100194.217,1239131.785,580.2683631,LosSantoos_sup,F
3260.32437,661.6556187,1100233.595,1239126.251,661.6556187,LosSantoos_sup,F
3260.32437,634.8090278,1100233.595,1239126.251,634.8090278,LosSantoos_sup,F
3260.32437,611.6911301,1100233.595,1239126.251,611.6911301,LosSantoos_sup,F
3279.721899,584.0756768,1100252.804,1239123.551,584.0756768,LosSantoos_sup,F
3318.516957,661.5862477,1100291.221,1239118.152,661.5862477,LosSantoos_sup,F
3318.516957,634.7396567,1100291.221,1239118.152,634.7396567,LosSantoos_sup,F
3318.516957,606.4015886,1100291.221,1239118.152,606.4015886,LosSantoos_sup,F
3339.992793,578.4640555,1100312.488,1239115.163,578.4640555,LosSantoos_sup,F
3383.175388,663.7463846,1100355.251,1239109.153,663.7463846,LosSantoos_sup,F
3376.709545,634.6702857,1100348.848,1239110.053,634.6702857,LosSantoos_sup,F
3376.709545,604.8407403,1100348.848,1239110.053,604.8407403,LosSantoos_sup,F
3396.107074,583.1911961,1100368.056,1239107.353,583.1911961,LosSantoos_sup,F
3437.326823,690.5284219,1100408.875,1239101.617,690.5284219,LosSantoos_sup,F
3430.05275,652.5044229,1100401.672,1239102.629,652.5044229,LosSantoos_sup,F
3430.05275,639.0811274,1100401.672,1239102.629,639.0811274,LosSantoos_sup,F
3434.902132,611.4830169,1100406.474,1239101.954,611.4830169,LosSantoos_sup,F
3493.787488,696.5335587,1100464.786,1239093.759,696.5335587,LosSantoos_sup,F
3495.51941,671.4427157,1100466.501,1239093.518,671.4427157,LosSantoos_sup,F
3493.094719,642.7346686,1100464.1,1239093.855,642.7346686,LosSantoos_sup,F
3493.094719,616.6338164,1100464.1,1239093.855,616.6338164,LosSantoos_sup,F
3556.136688,701.013565,1100526.529,1239085.081,701.013565,LosSantoos_sup,F
3550.31743,666.6792379,1100520.766,1239085.891,666.6792379,LosSantoos_sup,F
3551.287306,643.4110362,1100521.726,1239085.756,643.4110362,LosSantoos_sup,F
3575.534218,634.433268,1100545.737,1239082.382,634.433268,LosSantoos_sup,F
3608.941073,710.9559439,1100578.819,1239077.732,710.9559439,LosSantoos_sup,F
3619.178658,689.1930295,1100588.957,1239076.308,689.1930295,LosSantoos_sup,F
3622.088287,657.6448166,1100591.838,1239075.903,657.6448166,LosSantoos_sup,F
3628.877422,635.8611552,1100598.561,1239074.958,635.8611552,LosSantoos_sup,F
3667.672481,719.3376351,1100636.979,1239069.559,719.3376351,LosSantoos_sup,F
3677.371245,686.5135732,1100646.583,1239068.209,686.5135732,LosSantoos_sup,F
3690.533854,661.1427685,1100659.618,1239066.377,661.1427685,LosSantoos_sup,F
3687.07001,632.8088296,1100656.188,1239066.859,632.8088296,LosSantoos_sup,F
3725.865068,717.0310481,1100694.605,1239061.46,717.0310481,LosSantoos_sup,F
3745.262597,678.975254,1100713.814,1239058.76,678.975254,LosSantoos_sup,F
3745.262597,652.1286631,1100713.814,1239058.76,652.1286631,LosSantoos_sup,F
3745.262597,629.756504,1100713.814,1239058.76,629.756504,LosSantoos_sup,F
3784.057655,713.9787225,1100752.231,1239053.361,713.9787225,LosSantoos_sup,F
3803.455184,669.9570193,1100771.44,1239050.661,669.9570193,LosSantoos_sup,F
3798.605802,638.6417775,1100766.638,1239051.336,638.6417775,LosSantoos_sup,F
3822.852713,620.7151456,1100790.649,1239047.962,620.7151456,LosSantoos_sup,F
3842.250242,710.1806583,1100809.858,1239045.262,710.1806583,LosSantoos_sup,F
3861.647771,669.8876483,1100829.066,1239042.563,669.8876483,LosSantoos_sup,F
3861.647771,643.0410574,1100829.066,1239042.563,643.0410574,LosSantoos_sup,F
3881.0453,620.6457746,1100848.275,1239039.863,620.6457746,LosSantoos_sup,F
3885.894683,598.2678346,1100853.077,1239039.188,598.2678346,LosSantoos_sup,F
3900.442829,707.1283327,1100867.484,1239037.163,707.1283327,LosSantoos_sup,F
3919.840359,669.8182772,1100886.693,1239034.464,669.8182772,LosSantoos_sup,F
3919.840359,642.9716863,1100886.693,1239034.464,642.9716863,LosSantoos_sup,F
3939.237888,620.5764036,1100905.901,1239031.764,620.5764036,LosSantoos_sup,F
3958.635417,705.5674844,1100925.11,1239029.064,705.5674844,LosSantoos_sup,F
3978.032946,669.7489062,1100944.319,1239026.365,669.7489062,LosSantoos_sup,F
3978.032946,642.9023153,1100944.319,1239026.365,642.9023153,LosSantoos_sup,F
4000.894319,620.5029033,1100966.958,1239023.183,620.5029033,LosSantoos_sup,F
4016.828004,694.3120339,1100982.737,1239020.966,694.3120339,LosSantoos_sup,F
4041.074915,668.5551463,1101006.747,1239017.591,668.5551463,LosSantoos_sup,F
4039.135162,635.6703848,1101004.827,1239017.861,635.6703848,LosSantoos_sup,F
4039.135162,605.2442484,1101004.827,1239017.861,605.2442484,LosSantoos_sup,F
4094.41812,672.5931187,1101059.572,1239010.167,672.5931187,LosSantoos_sup,F
4094.41812,645.7465278,1101059.572,1239010.167,645.7465278,LosSantoos_sup,F
4094.41812,619.6456755,1101059.572,1239010.167,619.6456755,LosSantoos_sup,F
4090.954276,592.9097479,1101056.141,1239010.649,592.9097479,LosSantoos_sup,F
4152.610707,669.5407931,1101117.198,1239002.068,669.5407931,LosSantoos_sup,F
4152.610707,642.6942022,1101117.198,1239002.068,642.6942022,LosSantoos_sup,F
4152.610707,615.8476113,1101117.198,1239002.068,615.8476113,LosSantoos_sup,F
4152.610707,589.0010204,1101117.198,1239002.068,589.0010204,LosSantoos_sup,F
4214.6828,673.0463428,1101178.666,1238993.43,673.0463428,LosSantoos_sup,F
4210.803295,636.6589221,1101174.824,1238993.969,636.6589221,LosSantoos_sup,F
4210.803295,612.0495471,1101174.824,1238993.969,612.0495471,LosSantoos_sup,F
4201.10453,588.9432112,1101165.22,1238995.319,588.9432112,LosSantoos_sup,F
4268.995882,687.2997783,1101232.45,1238985.871,687.2997783,LosSantoos_sup,F
4268.995882,660.4531874,1101232.45,1238985.871,660.4531874,LosSantoos_sup,F
4268.995882,633.6065965,1101232.45,1238985.871,633.6065965,LosSantoos_sup,F
4268.995882,606.7600056,1101232.45,1238985.871,606.7600056,LosSantoos_sup,F
4327.188469,687.2304073,1101290.077,1238977.772,687.2304073,LosSantoos_sup,F
4327.188469,660.3838164,1101290.077,1238977.772,660.3838164,LosSantoos_sup,F
4327.188469,633.5372255,1101290.077,1238977.772,633.5372255,LosSantoos_sup,F
4327.188469,606.6906345,1101290.077,1238977.772,606.6906345,LosSantoos_sup,F
4385.381056,687.1610362,1101347.703,1238969.673,687.1610362,LosSantoos_sup,F
4385.381056,660.3144453,1101347.703,1238969.673,660.3144453,LosSantoos_sup,F
4385.381056,633.4678544,1101347.703,1238969.673,633.4678544,LosSantoos_sup,F
4385.381056,606.6212635,1101347.703,1238969.673,606.6212635,LosSantoos_sup,F
4443.573643,687.0916652,1101405.329,1238961.574,687.0916652,LosSantoos_sup,F
4443.573643,660.2450743,1101405.329,1238961.574,660.2450743,LosSantoos_sup,F
4443.573643,633.3984834,1101405.329,1238961.574,633.3984834,LosSantoos_sup,F
4443.573643,606.5518925,1101405.329,1238961.574,606.5518925,LosSantoos_sup,F
4501.766231,687.0222942,1101462.955,1238953.475,687.0222942,LosSantoos_sup,F
4501.766231,660.1757033,1101462.955,1238953.475,660.1757033,LosSantoos_sup,F
4501.766231,633.3291123,1101462.955,1238953.475,633.3291123,LosSantoos_sup,F
4501.766231,606.4825214,1101462.955,1238953.475,606.4825214,LosSantoos_sup,F
4559.958818,691.4273549,1101520.582,1238945.376,691.4273549,LosSantoos_sup,F
4559.958818,660.1063322,1101520.582,1238945.376,660.1063322,LosSantoos_sup,F
4559.958818,633.2597413,1101520.582,1238945.376,633.2597413,LosSantoos_sup,F
4559.958818,606.4131504,1101520.582,1238945.376,606.4131504,LosSantoos_sup,F
4618.151405,695.8324157,1101578.208,1238937.278,695.8324157,LosSantoos_sup,F
4618.151405,660.0369612,1101578.208,1238937.278,660.0369612,LosSantoos_sup,F
4618.151405,633.1903703,1101578.208,1238937.278,633.1903703,LosSantoos_sup,F
4618.151405,606.3437794,1101578.208,1238937.278,606.3437794,LosSantoos_sup,F
4676.343992,695.7630447,1101635.834,1238929.179,695.7630447,LosSantoos_sup,F
4676.343992,659.9675901,1101635.834,1238929.179,659.9675901,LosSantoos_sup,F
4676.343992,633.1209992,1101635.834,1238929.179,633.1209992,LosSantoos_sup,F
4676.343992,606.2744083,1101635.834,1238929.179,606.2744083,LosSantoos_sup,F
4734.536579,697.9308896,1101693.46,1238921.08,697.9308896,LosSantoos_sup,F
4734.536579,659.8982191,1101693.46,1238921.08,659.8982191,LosSantoos_sup,F
4734.536579,633.0516282,1101693.46,1238921.08,633.0516282,LosSantoos_sup,F
4734.536579,606.9507759,1101693.46,1238921.08,606.9507759,LosSantoos_sup,F
4792.729167,700.0987344,1101751.087,1238912.981,700.0987344,LosSantoos_sup,F
4796.193011,658.5463098,1101754.517,1238912.499,658.5463098,LosSantoos_sup,F
4792.729167,629.9993026,1101751.087,1238912.981,629.9993026,LosSantoos_sup,F
4787.879784,610.615879,1101746.284,1238913.656,610.615879,LosSantoos_sup,F
4850.921754,700.0293634,1101808.713,1238904.882,700.0293634,LosSantoos_sup,F
4850.921754,668.7083407,1101808.713,1238904.882,668.7083407,LosSantoos_sup,F
4850.921754,641.8617498,1101808.713,1238904.882,641.8617498,LosSantoos_sup,F
4850.921754,615.0151589,1101808.713,1238904.882,615.0151589,LosSantoos_sup,F
4909.114341,702.9429469,1101866.339,1238896.783,702.9429469,LosSantoos_sup,F
4909.114341,668.6389696,1101866.339,1238896.783,668.6389696,LosSantoos_sup,F
4909.114341,641.7923787,1101866.339,1238896.783,641.7923787,LosSantoos_sup,F
4909.114341,614.9457878,1101866.339,1238896.783,614.9457878,LosSantoos_sup,F
4967.306928,695.4161895,1101923.965,1238888.684,695.4161895,LosSantoos_sup,F
4967.306928,668.5695986,1101923.965,1238888.684,668.5695986,LosSantoos_sup,F
4967.306928,641.7230077,1101923.965,1238888.684,641.7230077,LosSantoos_sup,F
4967.306928,614.8764168,1101923.965,1238888.684,614.8764168,LosSantoos_sup,F
5028.96336,676.1665529,1101985.022,1238880.104,676.1665529,LosSantoos_sup,F
5025.499516,647.6195457,1101981.592,1238880.586,647.6195457,LosSantoos_sup,F
