nuevo_X,nuevo_Y,Z,Unidad
1106036.77,1244198.34,1453,K1ls_ms
1106136.77,1244198.34,1474,K1ls_ms
1106236.77,1244198.34,1496,K1ls_ms
1106336.77,1244198.34,1520,K1ls_ms
1106436.77,1244198.34,1565,K1ls_ms
1106536.77,1244198.34,1591,K1ls_ms
1106636.77,1244198.34,1610,K1ls_ms
1106736.77,1244198.34,1625,K1ls_ms
1106836.77,1244198.34,1628,K1ls_ms
1106936.77,1244198.34,1636,K1ls_ms
1107036.77,1244198.34,1647,K1ls_ms
1107136.77,1244198.34,1656,K1ls_ms
1107236.77,1244198.34,1662,K1ls_ms
1107336.77,1244198.34,1673,K1ls_ms
1107436.77,1244198.34,1672,K1ls_ms
1107536.77,1244198.34,1668.01,K1ls_ms
1107636.77,1244198.34,1678,K1ls_ms
1107736.77,1244198.34,1685,K1ls_ms
1107836.77,1244198.34,1693,K1ls_ms
1107936.77,1244198.34,1693,K1ls_ms
1108036.77,1244198.34,1687,K1ls_ms
1108136.77,1244198.34,1688,K1ls_ms
1108236.77,1244198.34,1701,K1ls_ms
1108336.77,1244198.34,1694,K1ls_ms
1108436.77,1244198.34,1689,K1ls_ms
1108536.77,1244198.34,1667,K1ls_ms
1108636.77,1244198.34,1636,K1ls_ms
1108736.77,1244198.34,1618,K1ls_ms
1108836.77,1244198.34,1615.03,K1ls_ms
1108936.77,1244198.34,1633,K1ls_ms
1109036.77,1244198.34,1650,K1ls_ms
1109136.77,1244198.34,1641.01,K1ls_ms
1109236.77,1244198.34,1653,K1ls_ms
1109336.77,1244198.34,1666,K1ls_ms
1109436.77,1244198.34,1673,K1ls_ms
1109536.77,1244198.34,1680,K1ls_ms
1109636.77,1244198.34,1686,K1ls_ms
1109736.77,1244198.34,1686,K1ls_ms
1109836.77,1244198.34,1687,K1ls_ms
1109936.77,1244198.34,1688,K1ls_ms
1110036.77,1244198.34,1687,K1ls_ms
1110136.77,1244198.34,1689,K1ls_ms
1110236.77,1244198.34,1678,K1ls_ms
1110336.77,1244198.34,1679,K1ls_ms
1110436.77,1244198.34,1675,K1ls_ms
1110536.77,1244198.34,1676,K1ls_ms
1110636.77,1244198.34,1681,K1ls_ms
1110736.77,1244198.34,1665,K1ls_ms
1110836.77,1244198.34,1646,K1ls_ms
1110936.77,1244198.34,1635,K1ls_ms
1111036.77,1244198.34,1630,K1ls_ms
1111136.77,1244198.34,1648,K1ls_ms
1111236.77,1244198.34,1658,K1ls_ms
1111336.77,1244198.34,1661,K1ls_ms
1111436.77,1244198.34,1657,K1ls_ms
1111536.77,1244198.34,1647,K1ls_ms
1111636.77,1244198.34,1643.02,K1ls_ms
1111736.77,1244198.34,1645,K1ls_ms
1111836.77,1244198.34,1649,K1ls_ms
1111936.77,1244198.34,1651,K1ls_ms
1112036.77,1244198.34,1652,K1ls_ms
1112136.77,1244198.34,1659,K1ls_ms
1112236.77,1244198.34,1665,K1ls_ms
1112336.77,1244198.34,1674,K1ls_ms
1112436.77,1244198.34,1683,K1ls_ms
1112536.77,1244198.34,1685,K1ls_ms
1112636.77,1244198.34,1693,K1ls_ms
1112736.77,1244198.34,1699,K1ls_ms
1112836.77,1244198.34,1701,K1ls_ms
1112936.77,1244198.34,1703,K1ls_ms
1113036.77,1244198.34,1714,K1ls_ms
1113136.77,1244198.34,1722,K1ls_ms
1113236.77,1244198.34,1728,K1ls_ms
1113336.77,1244198.34,1737,K1ls_ms
1113436.77,1244198.34,1750,K1ls_ms
1113536.77,1244198.34,1771,K1ls_ms
1113636.77,1244198.34,1775,K1ls_ms
1113736.77,1244198.34,1735,K1ls_ms
1113836.77,1244198.34,1575,K1ls_mi
1113936.77,1244198.34,1491,J1-2j
1114036.77,1244198.34,1433,J1-2j
1114136.77,1244198.34,1414,OSs
1114236.77,1244198.34,1393,OSs
1114336.77,1244198.34,1343,OSs
1114436.77,1244198.34,1312,OSs
1114536.77,1244198.34,1290,OSs
1114636.77,1244198.34,1257,OSs
1114736.77,1244198.34,1215,OSs
1114836.77,1244198.34,1178,OSs
1114936.77,1244198.34,1135,OSs
1115036.77,1244198.34,1099,OSs
1115136.77,1244198.34,1065,OSs
1115236.77,1244198.34,1030,OSs
1115336.77,1244198.34,996,OSs
1115436.77,1244198.34,963,OSs
1115536.77,1244198.34,936,OSs
1115636.77,1244198.34,914,OSs
1115736.77,1244198.34,880,OSs
1115836.77,1244198.34,844,OSs
1115936.77,1244198.34,781,OSs
1116036.77,1244198.34,768,OSs
1116136.77,1244198.34,756,OSs
1116236.77,1244198.34,724,OSs
1116336.77,1244198.34,662,OSs
1116436.77,1244198.34,625,OSs
1116536.77,1244198.34,601,OSs
1116636.77,1244198.34,594,OSs
1116736.77,1244198.34,602,OSs
1116836.77,1244198.34,569,OSs
1116936.77,1244198.34,553,OSs
1117036.77,1244198.34,538,OSs
1117136.77,1244198.34,534.06,OSs
1098036.77,1244098.34,382,K1ls_mi
1098136.77,1244098.34,484,K1ls_ms
1098236.77,1244098.34,559,K1r
1098336.77,1244098.34,610,K1r
1098436.77,1244098.34,630,K1r
1098536.77,1244098.34,586,K1ls_ms
1098636.77,1244098.34,627,K1ls_ms
1098736.77,1244098.34,667,K1r
1098836.77,1244098.34,677,K1r
1098936.77,1244098.34,724,K1r
1099036.77,1244098.34,756,K1r
1099136.77,1244098.34,796,K1r
1099236.77,1244098.34,806,K1r
1099336.77,1244098.34,813,K1r
1099436.77,1244098.34,834,K1r
1099536.77,1244098.34,837,K1r
1099636.77,1244098.34,829,K1r
1099736.77,1244098.34,855,K1r
1099836.77,1244098.34,891,K1r
1099936.77,1244098.34,941,K1r
1100036.77,1244098.34,1006,K1r
1100136.77,1244098.34,1025,K1r
1100236.77,1244098.34,1037,K1r
1100336.77,1244098.34,1042,K1r
1100436.77,1244098.34,1054,K1r
1100536.77,1244098.34,1064,K1r
1100636.77,1244098.34,1076,K1r
1100736.77,1244098.34,1081,K1r
1100836.77,1244098.34,1091,K1r
1100936.77,1244098.34,1099,K1r
1101036.77,1244098.34,1102,K1r
1101136.77,1244098.34,1077,K1r
1101236.77,1244098.34,1049,K1r
1101336.77,1244098.34,1087,K1r
1101436.77,1244098.34,1107,K1r
1101536.77,1244098.34,1111,K1r
1101636.77,1244098.34,1130,K1r
1101736.77,1244098.34,1135,K1r
1101836.77,1244098.34,1134,K1r
1101936.77,1244098.34,1140,K1r
1102036.77,1244098.34,1148,K1r
1102136.77,1244098.34,1161,K1r
1102236.77,1244098.34,1170,K1r
1102336.77,1244098.34,1175,K1r
1102436.77,1244098.34,1182,K1r
1102536.77,1244098.34,1172,K1r
1102636.77,1244098.34,1167,K1r
1102736.77,1244098.34,1158,K1r
1102836.77,1244098.34,1155.01,K1r
1102936.77,1244098.34,1153,K1r
1103036.77,1244098.34,1150.1,K1r
1103136.77,1244098.34,1150.08,K1r
1103236.77,1244098.34,1150.07,K1r
1103336.77,1244098.34,1150.07,K1r
1103436.77,1244098.34,1152,K1r
1103536.77,1244098.34,1159,K1r
1103636.77,1244098.34,1162.01,K1r
1103736.77,1244098.34,1162.02,K1r
1103836.77,1244098.34,1169,K1r
1103936.77,1244098.34,1176,K1r
1104036.77,1244098.34,1173,K1r
1104136.77,1244098.34,1163,K1r
1104236.77,1244098.34,1163,K1r
1104336.77,1244098.34,1174,K1r
1104436.77,1244098.34,1182,K1ls_ms
1104536.77,1244098.34,1184,K1ls_ms
1104636.77,1244098.34,1183,K1ls_ms
1104736.77,1244098.34,1190,K1ls_ms
1104836.77,1244098.34,1206,K1ls_ms
1104936.77,1244098.34,1222,K1ls_ms
1105036.77,1244098.34,1239,K1ls_ms
1105136.77,1244098.34,1266,K1ls_ms
1105236.77,1244098.34,1289,K1ls_ms
1105336.77,1244098.34,1320,K1ls_ms
1105436.77,1244098.34,1345,K1ls_ms
1105536.77,1244098.34,1373,K1ls_ms
1105636.77,1244098.34,1372,K1ls_ms
1105736.77,1244098.34,1365,K1ls_ms
1105836.77,1244098.34,1399,K1ls_ms
1105936.77,1244098.34,1415,K1ls_ms
1106036.77,1244098.34,1436,K1ls_ms
1106136.77,1244098.34,1471,K1ls_ms
1106236.77,1244098.34,1492,K1ls_ms
1106336.77,1244098.34,1516,K1ls_ms
1106436.77,1244098.34,1556,K1ls_ms
1106536.77,1244098.34,1603,K1ls_ms
1106636.77,1244098.34,1618,K1ls_ms
1106736.77,1244098.34,1619,K1ls_ms
1106836.77,1244098.34,1620,K1ls_ms
1106936.77,1244098.34,1632,K1ls_ms
1107036.77,1244098.34,1644,K1ls_ms
1107136.77,1244098.34,1649,K1ls_ms
1107236.77,1244098.34,1657,K1ls_ms
1107336.77,1244098.34,1658,K1ls_ms
1107436.77,1244098.34,1654,K1ls_ms
1107536.77,1244098.34,1664,K1ls_ms
1107636.77,1244098.34,1674,K1ls_ms
1107736.77,1244098.34,1679,K1ls_ms
1107836.77,1244098.34,1684,K1ls_ms
1107936.77,1244098.34,1692,K1ls_ms
1108036.77,1244098.34,1698,K1ls_ms
1108136.77,1244098.34,1682.01,K1ls_ms
1108236.77,1244098.34,1684,K1ls_ms
1108336.77,1244098.34,1680,K1ls_ms
1108436.77,1244098.34,1672,K1ls_ms
1108536.77,1244098.34,1650,K1ls_ms
1108636.77,1244098.34,1624,K1ls_ms
1108736.77,1244098.34,1621,K1ls_ms
1108836.77,1244098.34,1615.01,K1ls_ms
1108936.77,1244098.34,1619,K1ls_ms
1109036.77,1244098.34,1633,K1ls_ms
1109136.77,1244098.34,1648,K1ls_ms
1109236.77,1244098.34,1662,K1ls_ms
1109336.77,1244098.34,1671,K1ls_ms
1109436.77,1244098.34,1679,K1ls_ms
1109536.77,1244098.34,1679,K1ls_ms
1109636.77,1244098.34,1683,K1ls_ms
1109736.77,1244098.34,1687,K1ls_ms
1109836.77,1244098.34,1692,K1ls_ms
1109936.77,1244098.34,1697,K1ls_ms
1110036.77,1244098.34,1702,K1ls_ms
1110136.77,1244098.34,1697,K1ls_ms
1110236.77,1244098.34,1682,K1ls_ms
1110336.77,1244098.34,1681,K1ls_ms
1110436.77,1244098.34,1677,K1ls_ms
1110536.77,1244098.34,1689,K1ls_ms
1110636.77,1244098.34,1682,K1ls_ms
1110736.77,1244098.34,1674,K1ls_ms
1110836.77,1244098.34,1658,K1ls_ms
1110936.77,1244098.34,1643,K1ls_ms
1111036.77,1244098.34,1630,K1ls_ms
1111136.77,1244098.34,1638,K1ls_ms
1111236.77,1244098.34,1648,K1ls_ms
1111336.77,1244098.34,1655,K1ls_ms
1111436.77,1244098.34,1660,K1ls_ms
1111536.77,1244098.34,1654,K1ls_ms
1111636.77,1244098.34,1653,K1ls_ms
1111736.77,1244098.34,1653,K1ls_ms
1111836.77,1244098.34,1645.03,K1ls_ms
1111936.77,1244098.34,1648.01,K1ls_ms
1112036.77,1244098.34,1651,K1ls_ms
1112136.77,1244098.34,1661,K1ls_ms
1112236.77,1244098.34,1665,K1ls_ms
1112336.77,1244098.34,1668,K1ls_ms
1112436.77,1244098.34,1675,K1ls_ms
1112536.77,1244098.34,1679,K1ls_ms
1112636.77,1244098.34,1691,K1ls_ms
1112736.77,1244098.34,1694,K1ls_ms
1112836.77,1244098.34,1699,K1ls_ms
1112936.77,1244098.34,1702,K1ls_ms
1113036.77,1244098.34,1708,K1ls_ms
1113136.77,1244098.34,1722,K1ls_ms
1113236.77,1244098.34,1730,K1ls_ms
1113336.77,1244098.34,1729,K1ls_ms
1113436.77,1244098.34,1740,K1ls_ms
1113536.77,1244098.34,1757,K1ls_ms
1113636.77,1244098.34,1765,K1ls_ms
1113736.77,1244098.34,1733,K1ls_ms
1113836.77,1244098.34,1563,K1ls_mi
1113936.77,1244098.34,1495,J1-2j
1114036.77,1244098.34,1479,J1-2j
1114136.77,1244098.34,1441,J1-2j
1114236.77,1244098.34,1402,OSs
1114336.77,1244098.34,1350,OSs
1114436.77,1244098.34,1311,OSs
1114536.77,1244098.34,1285,OSs
1114636.77,1244098.34,1238,OSs
1114736.77,1244098.34,1200,OSs
1114836.77,1244098.34,1163,OSs
1114936.77,1244098.34,1129,OSs
1115036.77,1244098.34,1096,OSs
1115136.77,1244098.34,1053,OSs
1115236.77,1244098.34,1025,OSs
1115336.77,1244098.34,999,OSs
1115436.77,1244098.34,969,OSs
1115536.77,1244098.34,945,OSs
1115636.77,1244098.34,926,OSs
1115736.77,1244098.34,884,OSs
1115836.77,1244098.34,838,OSs
1115936.77,1244098.34,812,OSs
1116036.77,1244098.34,805,OSs
1116136.77,1244098.34,777,OSs
1116236.77,1244098.34,725,OSs
1116336.77,1244098.34,703,OSs
1116436.77,1244098.34,673,OSs
1116536.77,1244098.34,625,OSs
1116636.77,1244098.34,577,OSs
1116736.77,1244098.34,568,OSs
1116836.77,1244098.34,560,OSs
1116936.77,1244098.34,545,OSs
1117036.77,1244098.34,536,OSs
1117136.77,1244098.34,534.04,OSs
1097936.77,1243998.34,414,K1ls_mi
1098036.77,1243998.34,505,K1ls_ms
1098136.77,1243998.34,551,K1r
1098236.77,1243998.34,591,K1r
1098336.77,1243998.34,629,K1r
1098436.77,1243998.34,645,K1r
1098536.77,1243998.34,609,K1ls_ms
1098636.77,1243998.34,654,K1r
1098736.77,1243998.34,704,K1r
1098836.77,1243998.34,735,K1r
1098936.77,1243998.34,748,K1r
1099036.77,1243998.34,790,K1r
1099136.77,1243998.34,821,K1r
1099236.77,1243998.34,829,K1r
1099336.77,1243998.34,831,K1r
1099436.77,1243998.34,847,K1r
1099536.77,1243998.34,865,K1r
1099636.77,1243998.34,881,K1r
1099736.77,1243998.34,892,K1r
1099836.77,1243998.34,921,K1r
1099936.77,1243998.34,976,K1r
1100036.77,1243998.34,997,K1r
1100136.77,1243998.34,1015,K1r
1100236.77,1243998.34,1025,K1r
1100336.77,1243998.34,1040,K1r
1100436.77,1243998.34,1055,K1r
1100536.77,1243998.34,1068,K1r
1100636.77,1243998.34,1080,K1r
1100736.77,1243998.34,1089,K1r
1100836.77,1243998.34,1098,K1r
1100936.77,1243998.34,1110,K1r
1101036.77,1243998.34,1112,K1r
1101136.77,1243998.34,1102,K1r
1101236.77,1243998.34,1058,K1r
1101336.77,1243998.34,1085,K1r
1101436.77,1243998.34,1100,K1r
1101536.77,1243998.34,1114,K1r
1101636.77,1243998.34,1123,K1r
1101736.77,1243998.34,1131,K1r
1101836.77,1243998.34,1129.01,K1r
1101936.77,1243998.34,1137,K1r
1102036.77,1243998.34,1142,K1r
1102136.77,1243998.34,1150,K1r
1102236.77,1243998.34,1153,K1r
1102336.77,1243998.34,1164,K1r
1102436.77,1243998.34,1163,K1r
1102536.77,1243998.34,1160,K1r
1102636.77,1243998.34,1161.01,K1r
1102736.77,1243998.34,1159,K1r
1102836.77,1243998.34,1156,K1r
1102936.77,1243998.34,1157,K1r
1103036.77,1243998.34,1158,K1r
1103136.77,1243998.34,1150.07,K1r
1103236.77,1243998.34,1151,K1r
1103336.77,1243998.34,1150.06,K1r
1103436.77,1243998.34,1150.07,K1r
1103536.77,1243998.34,1155,K1r
1103636.77,1243998.34,1161,K1r
1103736.77,1243998.34,1166,K1r
1103836.77,1243998.34,1171,K1r
1103936.77,1243998.34,1175.01,K1r
1104036.77,1243998.34,1172,K1r
1104136.77,1243998.34,1168,K1r
1104236.77,1243998.34,1167,K1r
1104336.77,1243998.34,1179,K1r
1104436.77,1243998.34,1193,K1ls_ms
1104536.77,1243998.34,1198,K1ls_ms
1104636.77,1243998.34,1201,K1ls_ms
1104736.77,1243998.34,1195,K1ls_ms
1104836.77,1243998.34,1211,K1ls_ms
1104936.77,1243998.34,1231,K1ls_ms
1105036.77,1243998.34,1247,K1ls_ms
1105136.77,1243998.34,1258,K1ls_ms
1105236.77,1243998.34,1278,K1ls_ms
1105336.77,1243998.34,1301,K1ls_ms
1105436.77,1243998.34,1335,K1ls_ms
1105536.77,1243998.34,1353,K1ls_ms
1105636.77,1243998.34,1349,K1ls_ms
1105736.77,1243998.34,1377,K1ls_ms
1105836.77,1243998.34,1401,K1ls_ms
1105936.77,1243998.34,1420,K1ls_ms
1106036.77,1243998.34,1451,K1ls_ms
1106136.77,1243998.34,1476,K1ls_ms
1106236.77,1243998.34,1488,K1ls_ms
1106336.77,1243998.34,1516,K1ls_ms
1106436.77,1243998.34,1556,K1ls_ms
1106536.77,1243998.34,1591,K1ls_ms
1106636.77,1243998.34,1603,K1ls_ms
1106736.77,1243998.34,1616,K1ls_ms
1106836.77,1243998.34,1634,K1ls_ms
1106936.77,1243998.34,1637,K1ls_ms
1107036.77,1243998.34,1642,K1ls_ms
1107136.77,1243998.34,1630,K1ls_ms
1107236.77,1243998.34,1638,K1ls_ms
1107336.77,1243998.34,1641,K1ls_ms
1107436.77,1243998.34,1651,K1ls_ms
1107536.77,1243998.34,1668,K1ls_ms
1107636.77,1243998.34,1679,K1ls_ms
1107736.77,1243998.34,1684,K1ls_ms
1107836.77,1243998.34,1692,K1ls_ms
1107936.77,1243998.34,1698,K1ls_ms
1108036.77,1243998.34,1700,K1ls_ms
1108136.77,1243998.34,1699,K1ls_ms
1108236.77,1243998.34,1679,K1ls_ms
1108336.77,1243998.34,1670,K1ls_ms
1108436.77,1243998.34,1678,K1ls_ms
1108536.77,1243998.34,1676,K1ls_ms
1108636.77,1243998.34,1664,K1ls_ms
1108736.77,1243998.34,1649,K1ls_ms
1108836.77,1243998.34,1627,K1ls_ms
1108936.77,1243998.34,1613,K1ls_ms
1109036.77,1243998.34,1615,K1ls_ms
1109136.77,1243998.34,1635,K1ls_ms
1109236.77,1243998.34,1643,K1ls_ms
1109336.77,1243998.34,1659,K1ls_ms
1109436.77,1243998.34,1659,K1ls_ms
1109536.77,1243998.34,1665,K1ls_ms
1109636.77,1243998.34,1666.01,K1ls_ms
1109736.77,1243998.34,1681,K1ls_ms
1109836.77,1243998.34,1692,K1ls_ms
1109936.77,1243998.34,1695,K1ls_ms
1110036.77,1243998.34,1705,K1ls_ms
1110136.77,1243998.34,1706,K1ls_ms
1110236.77,1243998.34,1711,K1ls_ms
1110336.77,1243998.34,1706,K1ls_ms
1110436.77,1243998.34,1695,K1ls_ms
1110536.77,1243998.34,1697,K1ls_ms
1110636.77,1243998.34,1683,K1ls_ms
1110736.77,1243998.34,1674,K1ls_ms
1110836.77,1243998.34,1666,K1ls_ms
1110936.77,1243998.34,1660,K1ls_ms
1111036.77,1243998.34,1648,K1ls_ms
1111136.77,1243998.34,1629.11,K1ls_ms
1111236.77,1243998.34,1637,K1ls_ms
1111336.77,1243998.34,1647,K1ls_ms
1111436.77,1243998.34,1655,K1ls_ms
1111536.77,1243998.34,1652,K1ls_ms
1111636.77,1243998.34,1651.01,K1ls_ms
1111736.77,1243998.34,1657,K1ls_ms
1111836.77,1243998.34,1659,K1ls_ms
1111936.77,1243998.34,1651,K1ls_ms
1112036.77,1243998.34,1653,K1ls_ms
1112136.77,1243998.34,1656,K1ls_ms
1112236.77,1243998.34,1662,K1ls_ms
1112336.77,1243998.34,1666,K1ls_ms
1112436.77,1243998.34,1674,K1ls_ms
1112536.77,1243998.34,1679,K1ls_ms
1112636.77,1243998.34,1687,K1ls_ms
1112736.77,1243998.34,1685,K1ls_ms
1112836.77,1243998.34,1688,K1ls_ms
1112936.77,1243998.34,1697,K1ls_ms
1113036.77,1243998.34,1705,K1ls_ms
1113136.77,1243998.34,1711,K1ls_ms
1113236.77,1243998.34,1712,K1ls_ms
1113336.77,1243998.34,1720,K1ls_ms
1113436.77,1243998.34,1731,K1ls_ms
1113536.77,1243998.34,1746,K1ls_ms
1113636.77,1243998.34,1755,K1ls_ms
1113736.77,1243998.34,1729,K1ls_mm
1113836.77,1243998.34,1541,K1ls_mi
1113936.77,1243998.34,1514,J1-2j
1114036.77,1243998.34,1490,J1-2j
1114136.77,1243998.34,1450,J1-2j
1114236.77,1243998.34,1408,J1-2j
1114336.77,1243998.34,1365,OSs
1114436.77,1243998.34,1324,OSs
1114536.77,1243998.34,1284,OSs
1114636.77,1243998.34,1249,OSs
1114736.77,1243998.34,1196,OSs
1114836.77,1243998.34,1150,OSs
1114936.77,1243998.34,1116,OSs
1115036.77,1243998.34,1091,OSs
1115136.77,1243998.34,1052,OSs
1115236.77,1243998.34,1023,OSs
1115336.77,1243998.34,1001,OSs
1115436.77,1243998.34,976,OSs
1115536.77,1243998.34,954,OSs
1115636.77,1243998.34,938,OSs
1115736.77,1243998.34,899,OSs
1115836.77,1243998.34,873,OSs
1115936.77,1243998.34,844,OSs
1116036.77,1243998.34,811,OSs
1116136.77,1243998.34,775,OSs
1116236.77,1243998.34,731,OSs
1116336.77,1243998.34,709,OSs
1116436.77,1243998.34,677,OSs
1116536.77,1243998.34,635,OSs
1116636.77,1243998.34,588,OSs
1116736.77,1243998.34,561,OSs
1116836.77,1243998.34,551,OSs
1116936.77,1243998.34,543,OSs
1117036.77,1243998.34,534.01,OSs
1117136.77,1243998.34,534.02,OSs
1097836.77,1243898.34,380,K1ls_mi
1097936.77,1243898.34,451,K1ls_ms
1098036.77,1243898.34,497,K1ls_ms
1098136.77,1243898.34,535,K1r
1098236.77,1243898.34,571,K1r
1098336.77,1243898.34,612,K1r
1098436.77,1243898.34,649,K1r
1098536.77,1243898.34,624,K1r
1098636.77,1243898.34,648,K1ls_ms
1098736.77,1243898.34,712,K1r
1098836.77,1243898.34,759,K1r
1098936.77,1243898.34,798,K1r
1099036.77,1243898.34,865,K1r
1099136.77,1243898.34,911,K1r
1099236.77,1243898.34,926,K1r
1099336.77,1243898.34,928,K1r
1099436.77,1243898.34,930,K1r
1099536.77,1243898.34,937,K1r
1099636.77,1243898.34,956,K1r
1099736.77,1243898.34,973,K1r
1099836.77,1243898.34,977,K1r
1099936.77,1243898.34,980,K1r
1100036.77,1243898.34,1005,K1r
1100136.77,1243898.34,1000.01,K1r
1100236.77,1243898.34,1008,K1r
1100336.77,1243898.34,1033,K1r
1100436.77,1243898.34,1046,K1r
1100536.77,1243898.34,1062,K1r
1100636.77,1243898.34,1074,K1r
1100736.77,1243898.34,1089,K1r
1100836.77,1243898.34,1097,K1r
1100936.77,1243898.34,1108,K1r
1101036.77,1243898.34,1117,K1r
1101136.77,1243898.34,1100,K1r
1101236.77,1243898.34,1073,K1r
1101336.77,1243898.34,1090,K1r
1101436.77,1243898.34,1097,K1r
1101536.77,1243898.34,1108,K1r
1101636.77,1243898.34,1115,K1r
1101736.77,1243898.34,1117,K1r
1101836.77,1243898.34,1125,K1r
1101936.77,1243898.34,1123,K1r
1102036.77,1243898.34,1112,K1r
1102136.77,1243898.34,1126,K1r
1102236.77,1243898.34,1136,K1r
1102336.77,1243898.34,1148,K1r
1102436.77,1243898.34,1152,K1r
1102536.77,1243898.34,1159,K1r
1102636.77,1243898.34,1166,K1r
1102736.77,1243898.34,1173,K1r
1102836.77,1243898.34,1176,K1r
1102936.77,1243898.34,1174,K1r
1103036.77,1243898.34,1170,K1r
1103136.77,1243898.34,1159,K1r
1103236.77,1243898.34,1150.03,K1r
1103336.77,1243898.34,1150.04,K1r
1103436.77,1243898.34,1154,K1r
1103536.77,1243898.34,1155,K1r
1103636.77,1243898.34,1159,K1r
1103736.77,1243898.34,1163,K1r
1103836.77,1243898.34,1169,K1r
1103936.77,1243898.34,1175,K1r
1104036.77,1243898.34,1173.01,K1r
1104136.77,1243898.34,1172,K1r
1104236.77,1243898.34,1169,K1r
1104336.77,1243898.34,1175,K1r
1104436.77,1243898.34,1191,K1r
1104536.77,1243898.34,1205,K1ls_ms
1104636.77,1243898.34,1215,K1ls_ms
1104736.77,1243898.34,1198.01,K1ls_ms
1104836.77,1243898.34,1206,K1ls_ms
1104936.77,1243898.34,1224,K1ls_ms
1105036.77,1243898.34,1232,K1ls_ms
1105136.77,1243898.34,1254,K1ls_ms
1105236.77,1243898.34,1285,K1ls_ms
1105336.77,1243898.34,1314,K1ls_ms
1105436.77,1243898.34,1347,K1ls_ms
1105536.77,1243898.34,1335,K1ls_ms
1105636.77,1243898.34,1354,K1ls_ms
1105736.77,1243898.34,1391,K1ls_ms
1105836.77,1243898.34,1408,K1ls_ms
1105936.77,1243898.34,1423,K1ls_ms
1106036.77,1243898.34,1450,K1ls_ms
1106136.77,1243898.34,1468,K1ls_ms
1106236.77,1243898.34,1481,K1ls_ms
1106336.77,1243898.34,1509,K1ls_ms
1106436.77,1243898.34,1552,K1ls_ms
1106536.77,1243898.34,1571,K1ls_ms
1106636.77,1243898.34,1601,K1ls_ms
1106736.77,1243898.34,1623,K1ls_ms
1106836.77,1243898.34,1629,K1ls_ms
1106936.77,1243898.34,1622,K1ls_ms
1107036.77,1243898.34,1618,K1ls_ms
1107136.77,1243898.34,1625,K1ls_ms
1107236.77,1243898.34,1639,K1ls_ms
1107336.77,1243898.34,1651,K1ls_ms
1107436.77,1243898.34,1662,K1ls_ms
1107536.77,1243898.34,1672,K1ls_ms
1107636.77,1243898.34,1675,K1ls_ms
1107736.77,1243898.34,1682,K1ls_ms
1107836.77,1243898.34,1687,K1ls_ms
1107936.77,1243898.34,1694,K1ls_ms
1108036.77,1243898.34,1692,K1ls_ms
1108136.77,1243898.34,1699,K1ls_ms
1108236.77,1243898.34,1702,K1ls_ms
1108336.77,1243898.34,1689,K1ls_ms
1108436.77,1243898.34,1681,K1ls_ms
1108536.77,1243898.34,1689,K1ls_ms
1108636.77,1243898.34,1676,K1ls_ms
1108736.77,1243898.34,1652,K1ls_ms
1108836.77,1243898.34,1643,K1ls_ms
1108936.77,1243898.34,1619,K1ls_ms
1109036.77,1243898.34,1611,K1ls_ms
1109136.77,1243898.34,1615,K1ls_ms
1109236.77,1243898.34,1627,K1ls_ms
1109336.77,1243898.34,1638,K1ls_ms
1109436.77,1243898.34,1642,K1ls_ms
1109536.77,1243898.34,1656,K1ls_ms
1109636.77,1243898.34,1672,K1ls_ms
1109736.77,1243898.34,1680,K1ls_ms
1109836.77,1243898.34,1684,K1ls_ms
1109936.77,1243898.34,1695,K1ls_ms
1110036.77,1243898.34,1699,K1ls_ms
1110136.77,1243898.34,1702,K1ls_ms
1110236.77,1243898.34,1708,K1ls_ms
1110336.77,1243898.34,1707,K1ls_ms
1110436.77,1243898.34,1704,K1ls_ms
1110536.77,1243898.34,1692,K1ls_ms
1110636.77,1243898.34,1677,K1ls_ms
1110736.77,1243898.34,1673,K1ls_ms
1110836.77,1243898.34,1658,K1ls_ms
1110936.77,1243898.34,1657,K1ls_ms
1111036.77,1243898.34,1667,K1ls_ms
1111136.77,1243898.34,1658,K1ls_ms
1111236.77,1243898.34,1631,K1ls_ms
1111336.77,1243898.34,1629.07,K1ls_ms
1111436.77,1243898.34,1646,K1ls_ms
1111536.77,1243898.34,1648,K1ls_ms
1111636.77,1243898.34,1652,K1ls_ms
1111736.77,1243898.34,1657,K1ls_ms
1111836.77,1243898.34,1652.01,K1ls_ms
1111936.77,1243898.34,1652,K1ls_ms
1112036.77,1243898.34,1662,K1ls_ms
1112136.77,1243898.34,1663,K1ls_ms
1112236.77,1243898.34,1662,K1ls_ms
1112336.77,1243898.34,1670,K1ls_ms
1112436.77,1243898.34,1672,K1ls_ms
1112536.77,1243898.34,1678,K1ls_ms
1112636.77,1243898.34,1677,K1ls_ms
1112736.77,1243898.34,1678,K1ls_ms
1112836.77,1243898.34,1686.01,K1ls_ms
1112936.77,1243898.34,1694,K1ls_ms
1113036.77,1243898.34,1700,K1ls_ms
1113136.77,1243898.34,1702,K1ls_ms
1113236.77,1243898.34,1704,K1ls_ms
